"X","Y"
0.429431633610213,0.256102463976557
0.428624136540158,0.257451645120406
0.427812400649523,0.258798280230939
0.42699643396586,0.260142355990789
0.426176244558562,0.261483859107901
0.425351840538781,0.26282277631566
0.424523230059349,0.264159094373026
0.423690421314698,0.26549280006466
0.422853422540778,0.266823880201061
0.422012242014975,0.268152321618691
0.421166888056031,0.269478111180108
0.420317369023959,0.270801235774095
0.419463693319964,0.272121682315789
0.418605869386355,0.273439437746814
0.417743905706468,0.274754489035403
0.416877810804576,0.276066823176535
0.416007593245807,0.277376427192059
0.41513326163606,0.278683288130821
0.414254824621921,0.279987393068798
0.413372290890573,0.281288729109219
0.412485669169715,0.282587283382696
0.411594968227473,0.283883043047354
0.410700196872313,0.285175995288951
0.409801363952956,0.28646612732101
0.408898478358289,0.287753426384945
